time,humidity,temperature
2017-11-19 20:14:02.294910,52.5,19.2999992371
2017-11-19 20:15:01.997517,52.4000015259,19.2000007629
2017-11-19 20:16:01.664067,52.5,19.2999992371
2017-11-19 20:17:02.518567,52.4000015259,19.2000007629
2017-11-19 20:18:02.209458,52.4000015259,19.2000007629
2017-11-19 20:19:01.979271,52.5,19.2000007629
2017-11-19 20:20:01.812713,52.4000015259,19.2000007629
2017-11-19 20:21:01.589254,52.4000015259,19.2000007629
2017-11-19 20:22:01.763426,52.5,19.2999992371
2017-11-19 20:23:02.504238,52.4000015259,19.2000007629
2017-11-19 20:24:02.191919,52.5,19.2999992371
2017-11-19 20:25:01.944570,52.4000015259,19.2000007629
2017-11-19 20:26:01.701798,52.4000015259,19.2000007629
2017-11-19 20:27:02.346643,52.5,19.2999992371
2017-11-19 20:28:01.999095,52.4000015259,19.2000007629
2017-11-19 20:29:01.735043,52.4000015259,19.2000007629
2017-11-19 20:30:02.379330,52.4000015259,19.2000007629
2017-11-19 20:31:02.073849,52.4000015259,19.2000007629
2017-11-19 20:32:01.762748,52.4000015259,19.2000007629
2017-11-19 20:33:02.398753,52.4000015259,19.2000007629
2017-11-19 20:34:02.100622,52.5,19.2000007629
2017-11-19 20:35:01.915090,52.4000015259,19.2000007629
2017-11-19 20:36:01.572529,52.4000015259,19.2000007629
2017-11-19 20:37:02.273724,52.4000015259,19.2000007629
2017-11-19 20:38:01.876460,52.4000015259,19.2000007629
2017-11-19 20:39:01.609942,52.4000015259,19.2000007629
2017-11-19 20:40:02.049258,52.4000015259,19.2000007629
2017-11-19 20:41:01.850470,52.4000015259,19.2000007629
2017-11-19 20:42:02.436606,52.4000015259,19.2000007629
2017-11-19 20:43:02.282034,52.4000015259,19.2000007629
2017-11-19 20:44:02.076468,52.4000015259,19.2000007629
2017-11-19 20:45:01.784484,52.4000015259,19.2000007629
2017-11-19 20:46:02.482362,52.4000015259,19.2000007629
2017-11-19 20:47:02.235035,52.4000015259,19.2000007629
2017-11-19 20:48:02.459064,52.4000015259,19.2000007629
2017-11-19 20:49:02.186961,52.4000015259,19.2000007629
2017-11-19 20:50:01.854681,52.4000015259,19.2000007629
2017-11-19 20:51:02.513730,52.4000015259,19.2000007629
2017-11-19 20:52:02.441595,52.4000015259,19.2000007629
2017-11-19 20:53:02.138722,52.4000015259,19.2000007629
2017-11-19 20:54:01.909836,52.4000015259,19.2000007629
2017-11-19 20:55:01.588852,52.4000015259,19.2000007629
2017-11-19 20:56:02.268572,52.4000015259,19.2000007629
2017-11-19 20:57:02.052236,52.4000015259,19.2000007629
2017-11-19 20:58:01.752081,52.4000015259,19.2000007629
2017-11-19 20:59:02.046157,52.4000015259,19.2000007629
2017-11-19 21:00:01.801764,52.4000015259,19.2000007629
2017-11-19 21:01:02.433112,52.4000015259,19.2000007629
2017-11-19 21:02:02.142799,52.4000015259,19.2000007629
2017-11-19 21:03:01.783937,52.4000015259,19.2000007629
2017-11-19 21:04:02.463790,52.4000015259,19.2000007629
2017-11-19 21:05:01.726356,52.4000015259,19.2000007629
2017-11-19 21:06:02.404344,52.4000015259,19.2000007629
2017-11-19 21:07:02.111202,52.4000015259,19.2000007629
2017-11-19 21:08:01.768762,52.4000015259,19.2000007629
2017-11-19 21:09:02.453822,52.4000015259,19.2000007629
2017-11-19 21:10:02.239501,52.4000015259,19.2000007629
2017-11-19 21:11:02.048806,52.4000015259,19.2000007629
2017-11-19 21:12:01.738196,52.4000015259,19.2000007629
2017-11-19 21:13:02.499095,52.4000015259,19.2000007629
2017-11-19 21:14:01.845735,52.4000015259,19.2000007629
2017-11-19 21:15:01.627801,52.4000015259,19.2000007629
2017-11-19 21:16:01.960886,52.4000015259,19.2000007629
2017-11-19 21:17:02.374090,52.4000015259,19.2000007629
2017-11-19 21:18:02.115353,52.4000015259,19.2000007629
2017-11-19 21:19:01.758170,52.4000015259,19.2000007629
2017-11-19 21:20:01.983915,52.4000015259,19.2000007629
2017-11-19 21:21:01.699193,52.4000015259,19.2000007629
2017-11-19 21:22:02.426662,52.4000015259,19.2000007629
2017-11-19 21:23:02.055079,52.4000015259,19.2000007629
2017-11-19 21:24:01.894892,52.4000015259,19.2000007629
2017-11-19 21:25:01.620486,52.4000015259,19.2000007629
2017-11-19 21:26:02.288417,52.4000015259,19.2000007629
2017-11-19 21:27:02.084275,52.4000015259,19.2000007629
2017-11-19 21:28:01.809215,52.4000015259,19.2000007629
2017-11-19 21:29:02.482304,52.4000015259,19.2000007629
2017-11-19 21:30:02.148798,52.4000015259,19.2000007629
2017-11-19 21:31:02.016502,52.4000015259,19.2000007629
2017-11-19 21:32:01.633781,52.4000015259,19.2000007629
2017-11-19 21:33:01.838216,52.4000015259,19.2000007629
2017-11-19 21:34:02.132714,52.4000015259,19.2000007629
2017-11-19 21:35:01.818060,52.4000015259,19.2000007629
2017-11-19 21:36:01.605587,52.4000015259,19.2000007629
2017-11-19 21:37:02.398589,52.4000015259,19.2000007629
2017-11-19 21:38:02.215616,52.4000015259,19.2000007629
2017-11-19 21:39:02.035986,52.4000015259,19.2000007629
2017-11-19 21:40:01.745881,52.4000015259,19.2000007629
2017-11-19 21:41:01.576237,52.4000015259,19.2000007629
2017-11-19 21:42:02.493686,52.4000015259,19.2000007629
2017-11-19 21:43:02.194067,52.4000015259,19.2000007629
2017-11-19 21:44:01.811280,52.4000015259,19.2000007629
2017-11-19 21:45:01.656019,52.4000015259,19.2000007629
2017-11-19 21:46:02.391984,52.4000015259,19.2000007629
2017-11-19 21:47:02.332062,52.4000015259,19.2000007629
2017-11-19 21:48:02.093364,52.4000015259,19.2000007629
2017-11-19 21:49:01.747398,52.4000015259,19.2000007629
2017-11-19 21:50:02.395541,52.4000015259,19.2000007629
2017-11-19 21:51:02.099679,52.4000015259,19.2000007629
2017-11-19 21:52:01.917051,52.4000015259,19.2000007629
2017-11-19 21:53:02.084021,52.4000015259,19.2000007629
2017-11-19 21:54:01.899841,52.4000015259,19.2000007629
2017-11-19 21:55:01.625600,52.4000015259,19.2000007629
2017-11-19 21:56:02.017264,52.4000015259,19.2000007629
2017-11-19 21:57:01.830069,52.4000015259,19.2000007629
2017-11-19 21:58:02.511531,52.4000015259,19.2000007629
2017-11-19 21:59:01.699644,52.4000015259,19.2000007629
2017-11-19 22:00:02.387873,52.4000015259,19.2000007629
2017-11-19 22:01:02.114373,52.4000015259,19.2000007629
2017-11-19 22:02:01.740167,52.4000015259,19.2000007629
2017-11-19 22:03:02.517381,52.4000015259,19.2000007629
2017-11-19 22:04:02.090707,52.4000015259,19.2000007629
2017-11-19 22:05:01.808608,52.4000015259,19.2000007629
2017-11-19 22:06:01.597446,52.4000015259,19.2000007629
2017-11-19 22:07:02.082078,52.4000015259,19.2000007629
2017-11-19 22:08:01.896084,52.4000015259,19.2000007629
2017-11-19 22:09:01.574444,52.4000015259,19.2000007629
2017-11-19 22:10:02.358483,52.4000015259,19.2000007629
2017-11-19 22:11:02.163025,52.4000015259,19.2000007629
2017-11-19 22:12:02.024357,52.4000015259,19.2000007629
2017-11-19 22:13:01.707108,52.2000007629,19.2000007629
2017-11-19 22:14:02.364954,52.2000007629,19.2000007629
2017-11-19 22:15:02.037037,52.2999992371,19.2000007629
2017-11-19 22:16:01.812770,52.2999992371,19.2000007629
2017-11-19 22:17:02.674087,52.2999992371,19.2000007629
2017-11-19 22:18:02.388582,52.4000015259,19.2000007629
2017-11-19 22:19:02.178894,52.4000015259,19.2000007629
2017-11-19 22:20:01.889940,52.4000015259,19.2000007629
2017-11-19 22:21:01.608023,52.4000015259,19.2000007629
2017-11-19 22:22:01.879288,52.4000015259,19.2000007629
2017-11-19 22:23:01.731847,52.4000015259,19.2000007629
2017-11-19 22:24:02.495462,52.4000015259,19.2000007629
2017-11-19 22:25:01.723007,52.4000015259,19.2000007629
2017-11-19 22:26:02.333316,52.2999992371,19.2000007629
2017-11-19 22:27:02.506468,52.4000015259,19.2000007629
2017-11-19 22:28:02.249616,52.2999992371,19.2000007629
2017-11-19 22:29:01.946484,52.2999992371,19.2000007629
2017-11-19 22:30:01.534839,52.2999992371,19.2000007629
2017-11-19 22:31:02.269089,52.2999992371,19.2000007629
2017-11-19 22:32:01.829315,52.2999992371,19.2000007629
2017-11-19 22:33:01.550944,52.2000007629,19.2000007629
2017-11-19 22:34:02.276703,52.2000007629,19.2000007629
2017-11-19 22:35:01.964498,52.2999992371,19.2000007629
2017-11-19 22:36:01.620331,52.2000007629,19.2000007629
2017-11-19 22:37:02.458326,52.2000007629,19.2000007629
2017-11-19 22:38:02.206874,52.2000007629,19.2000007629
2017-11-19 22:39:01.649602,52.2000007629,19.2000007629
2017-11-19 22:40:02.445731,52.2000007629,19.2000007629
2017-11-19 22:41:02.124984,52.2000007629,19.2000007629
2017-11-19 22:42:01.861178,52.2000007629,19.2000007629
2017-11-19 22:43:02.164217,52.2000007629,19.2000007629
2017-11-19 22:44:01.899402,52.4000015259,19.2999992371
2017-11-19 22:45:01.690036,52.4000015259,19.2999992371
2017-11-19 22:46:01.967327,52.4000015259,19.2999992371
2017-11-19 22:47:02.114091,52.4000015259,19.2999992371
2017-11-19 22:48:02.375836,52.4000015259,19.2999992371
2017-11-19 22:49:02.292547,52.2999992371,19.2999992371
2017-11-19 22:50:02.075737,52.2999992371,19.2999992371
2017-11-19 22:51:01.793616,52.2999992371,19.2999992371
2017-11-19 22:52:01.595637,52.2999992371,19.2999992371
2017-11-19 22:53:02.295914,52.4000015259,19.2999992371
2017-11-19 22:54:01.932066,52.2999992371,19.2999992371
2017-11-19 22:55:01.649820,52.2999992371,19.2999992371
2017-11-19 22:56:02.342500,52.2999992371,19.2999992371
2017-11-19 22:57:02.077555,52.2999992371,19.2999992371
2017-11-19 22:58:01.708259,52.4000015259,19.3999996185
2017-11-19 22:59:01.904666,52.4000015259,19.3999996185
2017-11-19 23:00:01.623141,52.4000015259,19.3999996185
2017-11-19 23:01:02.276579,52.4000015259,19.3999996185
2017-11-19 23:02:02.312620,52.4000015259,19.3999996185
2017-11-19 23:03:02.057253,52.4000015259,19.3999996185
2017-11-19 23:04:01.789922,52.4000015259,19.3999996185
2017-11-19 23:05:02.521790,52.4000015259,19.3999996185
2017-11-19 23:06:02.374707,52.4000015259,19.3999996185
2017-11-19 23:07:02.086384,52.4000015259,19.3999996185
2017-11-19 23:08:01.791281,52.4000015259,19.3999996185
2017-11-19 23:09:02.452285,52.4000015259,19.3999996185
2017-11-19 23:10:02.232194,52.4000015259,19.3999996185
2017-11-19 23:11:01.911710,52.4000015259,19.3999996185
2017-11-19 23:12:01.609338,52.5,19.5
2017-11-19 23:13:02.476641,52.5,19.5
2017-11-19 23:14:01.682031,52.5,19.5
2017-11-19 23:15:02.504993,52.5,19.5
2017-11-19 23:16:02.243038,52.5,19.5
2017-11-19 23:17:02.022365,52.5,19.5
2017-11-19 23:18:01.801291,52.5,19.5
2017-11-19 23:19:01.579203,52.5,19.5
2017-11-19 23:20:02.234249,52.5,19.5
2017-11-19 23:21:01.966792,52.5,19.5
2017-11-19 23:22:01.829899,52.5,19.5
2017-11-19 23:23:02.435963,52.5999984741,19.6000003815
2017-11-19 23:24:02.055989,52.5999984741,19.6000003815
2017-11-19 23:25:01.855125,52.5999984741,19.6000003815
2017-11-19 23:26:01.611515,52.5999984741,19.6000003815
2017-11-19 23:27:02.412193,52.5999984741,19.6000003815
2017-11-19 23:28:02.050106,52.5999984741,19.6000003815
2017-11-19 23:29:02.197873,52.5999984741,19.6000003815
2017-11-19 23:30:01.815540,52.5999984741,19.6000003815
2017-11-19 23:31:02.480320,52.5999984741,19.6000003815
2017-11-19 23:32:02.152123,52.5,19.6000003815
2017-11-19 23:33:01.785541,52.5,19.6000003815
2017-11-19 23:34:01.632245,52.5,19.6000003815
2017-11-19 23:35:01.863810,52.5,19.6000003815
2017-11-19 23:36:02.466659,52.5,19.6000003815
2017-11-19 23:37:02.105743,52.7000007629,19.7000007629
2017-11-19 23:38:01.753534,52.5999984741,19.7000007629
2017-11-19 23:39:02.126225,52.5999984741,19.7000007629
2017-11-19 23:40:01.739087,52.7000007629,19.7000007629
2017-11-19 23:41:01.959878,52.7000007629,19.7000007629
2017-11-19 23:42:01.753497,52.5999984741,19.7000007629
2017-11-19 23:43:02.479881,52.5999984741,19.7000007629
2017-11-19 23:44:02.314971,52.5999984741,19.7000007629
2017-11-19 23:45:02.046454,52.5999984741,19.7000007629
2017-11-19 23:46:01.759970,52.5999984741,19.7000007629
2017-11-19 23:47:01.545153,52.5999984741,19.7000007629
2017-11-19 23:48:02.316998,52.5999984741,19.7000007629
2017-11-19 23:49:02.514433,52.5,19.7000007629
2017-11-19 23:50:02.281645,52.5,19.7000007629
2017-11-19 23:51:02.066597,52.5,19.7000007629
2017-11-19 23:52:02.203785,52.5,19.7000007629
2017-11-19 23:53:01.929919,52.5,19.7000007629
2017-11-19 23:54:01.785904,52.5,19.7000007629
2017-11-19 23:55:01.542654,52.5,19.7000007629
2017-11-19 23:56:02.249122,52.5,19.7000007629
2017-11-19 23:57:01.878020,52.5999984741,19.7999992371
2017-11-19 23:58:01.568943,52.5,19.7000007629
2017-11-19 23:59:02.229911,52.5999984741,19.7999992371
2017-11-20 00:00:01.940901,52.5,19.7999992371
2017-11-20 00:01:02.145985,52.5999984741,19.7999992371
2017-11-20 00:02:01.893897,52.5999984741,19.7999992371
2017-11-20 00:03:01.799334,52.5999984741,19.7999992371
2017-11-20 00:04:02.094145,52.5,19.7999992371
2017-11-20 00:05:01.796203,52.5,19.7999992371
2017-11-20 00:06:02.132765,52.5999984741,19.7999992371
2017-11-20 00:07:02.036056,52.5999984741,19.7999992371
2017-11-20 00:08:01.700464,52.5999984741,19.7999992371
2017-11-20 00:09:02.461967,52.5999984741,19.7999992371
2017-11-20 00:10:02.123652,52.5999984741,19.7999992371
2017-11-20 00:11:01.829018,52.5999984741,19.7999992371
2017-11-20 00:12:02.526555,52.5,19.7999992371
2017-11-20 00:13:02.188534,52.5,19.7999992371
2017-11-20 00:14:02.402306,52.5,19.7999992371
2017-11-20 00:15:01.655417,52.5,19.7999992371
2017-11-20 00:16:02.401290,52.5999984741,19.7999992371
2017-11-20 00:17:02.231671,52.5999984741,19.7999992371
2017-11-20 00:18:01.953439,52.5999984741,19.7999992371
2017-11-20 00:19:01.681774,52.5999984741,19.7999992371
2017-11-20 00:20:02.389114,52.5999984741,19.7999992371
2017-11-20 00:21:01.997951,52.5,19.7999992371
2017-11-20 00:22:01.648054,52.5,19.7999992371
2017-11-20 00:23:02.305842,52.5,19.7999992371
2017-11-20 00:24:01.992822,52.5,19.7999992371
2017-11-20 00:25:01.719781,52.5,19.7999992371
2017-11-20 00:26:02.360282,52.5,19.7999992371
2017-11-20 00:27:02.426223,52.5999984741,19.7999992371
2017-11-20 00:28:02.138024,52.5,19.7999992371
2017-11-20 00:29:02.330781,52.5,19.7999992371
2017-11-20 00:30:01.537850,52.5,19.7999992371
2017-11-20 00:31:02.159011,52.5999984741,19.7999992371
2017-11-20 00:32:01.842228,52.5,19.7999992371
2017-11-20 00:33:02.520464,52.5,19.7999992371
2017-11-20 00:34:02.124108,52.5,19.7999992371
2017-11-20 00:35:01.875216,52.5,19.7999992371
2017-11-20 00:36:02.501461,52.5999984741,19.7999992371
2017-11-20 00:37:02.245499,52.5,19.7999992371
2017-11-20 00:38:01.945276,52.5,19.7999992371
2017-11-20 00:39:01.690988,52.5,19.7999992371
2017-11-20 00:40:01.894754,52.5,19.7999992371
2017-11-20 00:41:01.572032,52.5,19.7999992371
2017-11-20 00:42:02.384743,52.5,19.7999992371
2017-11-20 00:43:01.729469,52.5,19.7999992371
2017-11-20 00:44:02.499735,52.5,19.7999992371
2017-11-20 00:45:02.155160,52.5,19.7999992371
2017-11-20 00:46:01.868432,52.5,19.7999992371
2017-11-20 00:47:02.057109,52.5,19.7999992371
2017-11-20 00:48:01.788792,52.5999984741,19.8999996185
2017-11-20 00:49:02.507726,52.5999984741,19.7999992371
2017-11-20 00:50:02.334398,52.5999984741,19.7999992371
2017-11-20 00:51:02.145428,52.5,19.7999992371
2017-11-20 00:52:01.822566,52.5,19.7999992371
2017-11-20 00:53:02.070889,52.5,19.7999992371
2017-11-20 00:54:02.353583,52.5,19.7999992371
2017-11-20 00:55:02.111546,52.5,19.7999992371
2017-11-20 00:56:01.722310,52.5,19.7999992371
2017-11-20 00:57:01.950917,52.5,19.7999992371
2017-11-20 00:58:02.225425,52.5,19.7999992371
2017-11-20 00:59:01.877489,52.5,19.7999992371
2017-11-20 01:00:01.552751,52.5999984741,19.8999996185
2017-11-20 01:01:02.189997,52.5,19.7999992371
2017-11-20 01:02:01.848846,52.5,19.7999992371
2017-11-20 01:03:01.574681,52.5,19.7999992371
2017-11-20 01:04:01.761168,52.5,19.7999992371
2017-11-20 01:05:01.959959,52.5,19.7999992371
2017-11-20 01:06:01.750779,52.5,19.7999992371
2017-11-20 01:07:02.468906,52.5,19.7999992371
2017-11-20 01:08:01.722572,52.5,19.7999992371
2017-11-20 01:09:01.542225,52.5,19.7999992371
2017-11-20 01:10:02.264210,52.5,19.7999992371
2017-11-20 01:11:02.137422,52.5,19.7999992371
2017-11-20 01:12:01.810335,52.5,19.7999992371
2017-11-20 01:13:01.596917,52.5999984741,19.8999996185
2017-11-20 01:14:02.317973,52.5,19.7999992371
2017-11-20 01:15:01.939845,52.5,19.7999992371
2017-11-20 01:16:01.622024,52.5,19.7999992371
2017-11-20 01:17:02.521447,52.5999984741,19.7999992371
2017-11-20 01:18:02.127697,52.5,19.7999992371
2017-11-20 01:19:01.887962,52.5,19.7999992371
2017-11-20 01:20:01.566343,52.5,19.7999992371
2017-11-20 01:21:02.261456,52.5,19.7999992371
2017-11-20 01:22:01.984978,52.5,19.7999992371
2017-11-20 01:23:01.746220,52.5,19.7999992371
2017-11-20 01:24:01.574159,52.5,19.7999992371
2017-11-20 01:25:02.408576,52.5,19.7999992371
2017-11-20 01:26:02.037471,52.5,19.7999992371
2017-11-20 01:27:01.666860,52.5,19.7999992371
2017-11-20 01:28:02.049414,52.5,19.7999992371
2017-11-20 01:29:01.728993,52.5,19.7999992371
2017-11-20 01:30:02.497371,52.5,19.7999992371
2017-11-20 01:31:01.724242,52.5,19.7999992371
2017-11-20 01:32:02.422748,52.5,19.7999992371
2017-11-20 01:33:02.178138,52.5,19.7999992371
2017-11-20 01:34:01.831195,52.5,19.7999992371
2017-11-20 01:35:01.790621,52.5,19.7999992371
2017-11-20 01:36:02.481720,52.5,19.7999992371
2017-11-20 01:37:02.191915,52.5,19.7999992371
2017-11-20 01:38:01.938806,52.5,19.7999992371
2017-11-20 01:39:01.632896,52.5,19.7999992371
2017-11-20 01:40:02.417867,52.5,19.7999992371
2017-11-20 01:41:02.212711,52.5,19.7999992371
2017-11-20 01:42:01.732697,52.5,19.7999992371
2017-11-20 01:43:02.534243,52.5,19.7999992371
2017-11-20 01:44:02.286808,52.5,19.7999992371
2017-11-20 01:45:02.007130,52.5,19.7999992371
2017-11-20 01:46:01.744706,52.5,19.7999992371
2017-11-20 01:47:01.528273,52.5,19.7999992371
2017-11-20 01:48:01.779229,52.5,19.7999992371
2017-11-20 01:49:02.476015,52.5,19.7999992371
2017-11-20 01:50:02.304527,52.5,19.7999992371
2017-11-20 01:51:02.078140,52.5,19.7999992371
2017-11-20 01:52:01.791430,52.5,19.7999992371
2017-11-20 01:53:02.437842,52.5,19.7999992371
2017-11-20 01:54:01.727276,52.5999984741,19.7999992371
2017-11-20 01:55:02.414564,52.7999992371,19.7999992371
2017-11-20 01:56:02.045555,52.5999984741,19.7999992371
2017-11-20 01:57:02.045483,52.5,19.7999992371
2017-11-20 01:58:01.878938,52.5,19.7999992371
2017-11-20 01:59:02.505707,52.5,19.7999992371
2017-11-20 02:00:02.198271,52.5,19.7999992371
2017-11-20 02:01:02.077250,52.5,19.7999992371
2017-11-20 02:02:01.718104,52.5,19.7999992371
2017-11-20 02:03:01.963437,52.5,19.7999992371
2017-11-20 02:04:01.965850,52.5,19.7999992371
2017-11-20 02:05:02.241766,52.5,19.7999992371
2017-11-20 02:06:02.010357,52.5,19.7999992371
2017-11-20 02:07:01.687442,52.5,19.7999992371
2017-11-20 02:08:02.298623,52.5,19.7999992371
2017-11-20 02:09:01.994502,52.5999984741,19.7999992371
2017-11-20 02:10:01.686560,52.5,19.7999992371
2017-11-20 02:11:02.399446,52.5,19.7999992371
2017-11-20 02:12:02.076046,52.5,19.7999992371
2017-11-20 02:13:02.463869,52.5,19.7999992371
2017-11-20 02:14:02.181941,52.5,19.7999992371
2017-11-20 02:15:01.897792,52.5,19.7999992371
2017-11-20 02:16:01.632556,52.5,19.7999992371
2017-11-20 02:17:02.523574,52.5,19.7999992371
2017-11-20 02:18:02.262610,52.5,19.7999992371
2017-11-20 02:19:01.953198,52.5,19.7999992371
2017-11-20 02:20:01.677657,52.5,19.7999992371
2017-11-20 02:21:02.434007,52.5,19.7999992371
2017-11-20 02:22:02.214672,52.5,19.7999992371
2017-11-20 02:23:02.448973,52.5,19.7999992371
2017-11-20 02:24:02.089984,52.5,19.7999992371
2017-11-20 02:25:01.787327,52.5,19.7999992371
2017-11-20 02:26:01.624733,52.5,19.7999992371
2017-11-20 02:27:01.755190,52.5,19.7999992371
2017-11-20 02:28:02.373493,52.5,19.7999992371
2017-11-20 02:29:01.554358,52.5,19.7999992371
2017-11-20 02:30:02.502401,52.5,19.7999992371
2017-11-20 02:31:01.824548,52.5,19.7999992371
2017-11-20 02:32:01.563811,52.5,19.7999992371
2017-11-20 02:33:02.271359,52.5,19.7999992371
2017-11-20 02:34:02.040211,52.5,19.7999992371
2017-11-20 02:35:01.684251,52.5,19.7999992371
2017-11-20 02:36:02.530912,52.5,19.7999992371
2017-11-20 02:37:02.316516,52.5,19.7999992371
2017-11-20 02:38:02.044467,52.5,19.7999992371
2017-11-20 02:39:02.265829,52.5,19.7999992371
2017-11-20 02:40:02.011913,52.5,19.7999992371
2017-11-20 02:41:01.791660,52.5,19.7999992371
2017-11-20 02:42:01.554035,52.5,19.7999992371
2017-11-20 02:43:02.273057,52.5,19.7999992371
2017-11-20 02:44:02.025416,52.5,19.7999992371
2017-11-20 02:45:02.042601,52.5,19.7999992371
2017-11-20 02:46:01.715669,52.5,19.7999992371
2017-11-20 02:47:02.475054,52.5,19.7999992371
2017-11-20 02:48:02.158896,52.4000015259,19.7000007629
2017-11-20 02:49:01.894050,52.5,19.7999992371
2017-11-20 02:50:01.767315,52.5,19.7999992371
2017-11-20 02:51:02.334592,52.5,19.7999992371
2017-11-20 02:52:02.052400,52.5,19.7999992371
2017-11-20 02:53:02.388610,52.4000015259,19.7000007629
2017-11-20 02:54:02.070954,52.4000015259,19.7000007629
2017-11-20 02:55:01.708188,52.5999984741,19.7999992371
2017-11-20 02:56:02.379703,52.4000015259,19.7000007629
2017-11-20 02:57:02.028453,52.5,19.7999992371
2017-11-20 02:58:01.750432,52.5,19.7999992371
2017-11-20 02:59:02.455995,52.5,19.7999992371
2017-11-20 03:00:02.105171,52.5,19.7999992371
2017-11-20 03:01:01.711034,52.5,19.7000007629
2017-11-20 03:02:01.578080,52.5,19.7000007629
2017-11-20 03:03:02.205944,52.5,19.7000007629
2017-11-20 03:04:01.898543,52.4000015259,19.7000007629
2017-11-20 03:05:01.597595,52.5,19.7999992371
2017-11-20 03:06:01.853720,52.5,19.7999992371
2017-11-20 03:07:01.592379,52.5,19.7000007629
2017-11-20 03:08:02.267594,52.5,19.7000007629
2017-11-20 03:09:01.976263,52.5,19.7000007629
2017-11-20 03:10:01.633630,52.4000015259,19.7000007629
2017-11-20 03:11:02.312368,52.4000015259,19.7000007629
2017-11-20 03:12:02.003028,52.5,19.7000007629
2017-11-20 03:13:01.673177,52.4000015259,19.7000007629
2017-11-20 03:14:01.810479,52.5,19.7000007629
2017-11-20 03:15:01.604401,52.4000015259,19.7000007629
2017-11-20 03:16:02.267697,52.4000015259,19.7000007629
2017-11-20 03:17:02.091706,52.4000015259,19.7000007629
2017-11-20 03:18:01.770264,52.4000015259,19.7000007629
2017-11-20 03:19:02.029411,52.4000015259,19.7000007629
2017-11-20 03:20:02.110437,52.4000015259,19.7000007629
2017-11-20 03:21:01.870941,52.4000015259,19.7000007629
2017-11-20 03:22:02.498956,52.4000015259,19.7000007629
2017-11-20 03:23:02.119230,52.4000015259,19.7000007629
2017-11-20 03:24:01.793815,52.4000015259,19.7000007629
2017-11-20 03:25:01.774241,52.4000015259,19.7000007629
2017-11-20 03:26:01.571439,52.4000015259,19.7000007629
2017-11-20 03:27:02.305525,52.5,19.7000007629
2017-11-20 03:28:02.109099,52.5,19.7000007629
2017-11-20 03:29:02.298432,52.4000015259,19.7000007629
2017-11-20 03:30:02.058774,52.5,19.7000007629
2017-11-20 03:31:01.728933,52.4000015259,19.7000007629
2017-11-20 03:32:02.501664,52.4000015259,19.7000007629
2017-11-20 03:33:02.184200,52.4000015259,19.7000007629
2017-11-20 03:34:01.770176,52.4000015259,19.7000007629
2017-11-20 03:35:02.466827,52.4000015259,19.7000007629
2017-11-20 03:36:02.111939,52.4000015259,19.7000007629
2017-11-20 03:37:02.337507,52.4000015259,19.7000007629
2017-11-20 03:38:02.078282,52.4000015259,19.7000007629
2017-11-20 03:39:01.965161,52.4000015259,19.7000007629
2017-11-20 03:40:01.734744,52.4000015259,19.7000007629
2017-11-20 03:41:02.509878,52.4000015259,19.7000007629
2017-11-20 03:42:02.362409,52.4000015259,19.7000007629
2017-11-20 03:43:02.044488,52.4000015259,19.7000007629
2017-11-20 03:44:01.724269,52.4000015259,19.7000007629
2017-11-20 03:45:02.447069,52.4000015259,19.7000007629
2017-11-20 03:46:02.276966,52.4000015259,19.7000007629
2017-11-20 03:47:01.576458,52.4000015259,19.7000007629
2017-11-20 03:48:02.263233,52.4000015259,19.7000007629
2017-11-20 03:49:02.093407,52.4000015259,19.7000007629
2017-11-20 03:50:01.877286,52.4000015259,19.7000007629
2017-11-20 03:51:01.598502,52.4000015259,19.7000007629
2017-11-20 03:52:02.399848,52.4000015259,19.7000007629
2017-11-20 03:53:02.099994,52.4000015259,19.7000007629
2017-11-20 03:54:01.809759,52.5,19.7000007629
2017-11-20 03:55:01.629181,52.5,19.7000007629
2017-11-20 03:56:01.929921,52.4000015259,19.7000007629
2017-11-20 03:57:01.689572,52.4000015259,19.7000007629
2017-11-20 03:58:02.338147,52.5,19.7000007629
2017-11-20 03:59:01.720272,52.4000015259,19.7000007629
2017-11-20 04:00:01.874102,52.4000015259,19.7000007629
2017-11-20 04:01:02.543685,52.4000015259,19.7000007629
2017-11-20 04:02:02.340226,52.4000015259,19.7000007629
2017-11-20 04:03:01.691370,52.4000015259,19.7000007629
2017-11-20 04:04:02.348687,52.4000015259,19.7000007629
2017-11-20 04:05:01.989484,52.4000015259,19.7000007629
2017-11-20 04:06:01.723561,52.4000015259,19.7000007629
2017-11-20 04:07:02.527786,52.4000015259,19.7000007629
2017-11-20 04:08:02.247994,52.4000015259,19.7000007629
2017-11-20 04:09:01.961674,52.2999992371,19.6000003815
2017-11-20 04:10:01.669952,52.4000015259,19.7000007629
2017-11-20 04:11:02.513207,52.4000015259,19.7000007629
2017-11-20 04:12:02.319524,52.2999992371,19.6000003815
2017-11-20 04:13:01.980895,52.4000015259,19.7000007629
2017-11-20 04:14:01.645975,52.4000015259,19.7000007629
2017-11-20 04:15:02.256473,52.2999992371,19.6000003815
2017-11-20 04:16:01.974403,52.4000015259,19.7000007629
2017-11-20 04:17:01.842711,52.4000015259,19.7000007629
2017-11-20 04:18:02.112568,52.2999992371,19.6000003815
2017-11-20 04:19:01.920110,52.4000015259,19.7000007629
2017-11-20 04:20:01.629694,52.4000015259,19.7000007629
